author,title,year,month,date,time,message_data,message,留言日期,message_day,message_time,message_ip,type,Break_word,POS_tags,Topic,Top_words,Probability
k99t (聖誕小雞),[問卦] 完全不懂比特幣 不懂NFT是不是很笨？,2022,6,30,21:56:39,2022/6/30,知道是割韭菜就好自以為懂得有些都長草,2022/ 06 / 30,6月30日,21:56:39,36.230.111.228,推,"知道,是,割,韭菜,就,好,自以為,懂得,有,些,都,長,草","知道 VK,是 SHI,割 VC,韭菜 Na,就 D,好 Dfa,自以為 VE,懂得 VK,有 V_2,些 Nf,都 D,長 VH,草 Na",2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,0.610772064
k99t (聖誕小雞),[問卦] 完全不懂比特幣 不懂NFT是不是很笨？,2022,6,30,02:54,2022/6/30,不用懂啊,2022/ 06 / 30,6月30日,02:54,27.51.9.206,推,"不用,懂","不用 D,懂 VK",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,1
k99t (聖誕小雞),[問卦] 完全不懂比特幣 不懂NFT是不是很笨？,2022,6,30,21:56:39,2022/6/30,就算玩的人一堆也不懂虛擬貨幣跟nft,2022/ 06 / 30,6月30日,21:56:39,61.227.208.99,推,"就算,玩,人,一,也,不,懂,虛擬貨幣,跟,nft","就算 Cbb,玩 VC,人 DE,一 Na,也 Nf,不 D,懂 D,虛擬貨幣 VK,跟 Na,nft Caa",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.14415744
k99t (聖誕小雞),[問卦] 完全不懂比特幣 不懂NFT是不是很笨？,2022,6,30,02:56,2022/6/30,越懂越賠相信我,2022/ 06 / 30,6月30日,02:56,1.165.201.177,推,"越,懂,越,賠,相信","越 D,懂 VK,越 D,賠 VD,相信 VK",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.19149299
k99t (聖誕小雞),[問卦] 完全不懂比特幣 不懂NFT是不是很笨？,2022,6,30,21:56:39,2022/6/30,不懂還碰會被割不懂不碰就沒事,2022/ 06 / 30,6月30日,21:56:39,27.51.40.193,推,"不,懂,還,碰,會,被,割,不,懂,不,碰,就,沒,事","不 D,懂 VK,還 D,碰 VC,會 D,被 P,割 VC,不 D,懂 VK,不 D,碰 VC,就 D,沒 VJ,事 Na",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.56291994
k99t (聖誕小雞),[問卦] 完全不懂比特幣 不懂NFT是不是很笨？,2022,6,30,03:00,2022/6/30,不會玩也沒關係啦玩股票也是可以賺錢,2022/ 07 / 01,7月1日,03:00,112.105.52.55,推,"不會,玩,也,沒關係,啦玩,股票,也,是,可以,賺錢","不會 D,玩 VC,也 D,沒關係 VH,啦玩 VC,股票 Na,也 D,是 SHI,可以 D,賺錢 VA",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.2487065
k99t (聖誕小雞),[問卦] 完全不懂比特幣 不懂NFT是不是很笨？,2022,6,30,21:56:39,2022/6/30,nft就jpg圖啊這種沒價值只有實體古,2022/ 07 / 01,7月1日,21:56:39,45.113.159.3,推,"nft,就,jpg,圖,這,沒,價值,只,有,實體,古","nft FW,就 P,jpg FW,圖 Na,這 T,沒 Nf,價值 VJ,只 Na,有 Da,實體 V_2,古 Na",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.207278541
k99t (聖誕小雞),[問卦] 完全不懂比特幣 不懂NFT是不是很笨？,2022,6,30,04:29,2022/6/30,這不用研究吧就買來放著等tothemoo,2022/ 07 / 01,7月1日,04:29,36.228.237.179,推,"不用,研究,就,買來,放,著,等,tothemoo","不用 D,研究 VE,就 T,買來 D,放 VC,著 VC,等 Di,tothemoo VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.20037298
gk1329 (),[問卦] 震撼 比特幣又跌破兩萬惹,2022,6,30,21:56:39,2022/6/30,哈哈我賣的啦,2022/ 06 / 30,6月30日,21:56:39,118.166.249.133,推,"哈哈,賣","哈哈 D,賣 VD",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.14968732
gk1329 (),[問卦] 震撼 比特幣又跌破兩萬惹,2022,6,30,04:46,2022/6/30,跌到一萬再來嘴,2022/ 06 / 30,6月30日,04:46,111.249.223.9,推,"跌到,再,來,嘴","跌到 VCL,再 D,來 VA,嘴 Na",5,顯卡 - 跌到 - 便宜 - 跌破 - 正常 - 繼續 - 價格 - 下去 - 崩潰 - 終於,1
gk1329 (),[問卦] 震撼 比特幣又跌破兩萬惹,2022,6,30,21:56:39,2022/6/30,歐印數錢,2022/ 06 / 30,6月30日,21:56:39,1.164.238.249,推,"歐印,錢","歐印 VC,錢 Nf",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.172135987
gk1329 (),[問卦] 震撼 比特幣又跌破兩萬惹,2022,6,30,07:03,2022/6/30,反觀當初個披薩換顆bitcoinㄉ,2022/ 06 / 30,6月30日,07:03,111.71.214.208,推,"反觀,當初,披薩換,顆,bitcoinㄉ","反觀 VC,當初 Nd,披薩換 Nf,顆 Na,bitcoinㄉ Nf",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.007601825
gk1329 (),[問卦] 震撼 比特幣又跌破兩萬惹,2022,6,30,21:56:39,2022/6/30,難玩玩美股啦跌到萬五,2022/ 06 / 30,6月30日,21:56:39,27.51.112.5,推,"難玩,玩,美股,跌到,萬五","難玩 Na,玩 VC,美股 Na,跌到 T,萬五 VCL",5,顯卡 - 跌到 - 便宜 - 跌破 - 正常 - 繼續 - 價格 - 下去 - 崩潰 - 終於,0.242132767
gk1329 (),[問卦] 震撼 比特幣又跌破兩萬惹,2022,6,30,07:36,2022/6/30,一堆幣神幣仙在撐盤呢,2022/ 06 / 30,6月30日,07:36,106.1.233.59,推,"一堆,幣,神幣仙,在,撐盤","一堆 DM,幣 Na,神幣仙 Na,在 P,撐盤 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.448278178
gk1329 (),[問卦] 震撼 比特幣又跌破兩萬惹,2022,6,30,21:56:39,2022/6/30,跌死挖,2022/ 06 / 30,6月30日,21:56:39,49.216.225.174,推,"跌死,挖","跌死 VH,挖 VC",4,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.133323676
gk1329 (),[問卦] 震撼 比特幣又跌破兩萬惹,2022,6,30,08:12,2022/6/30,下輩子還要跟你們一起炒幣jpg,2022/ 07 / 01,7月1日,08:12,101.137.22.41,推,"下輩子,還要,跟,一起,炒幣,jpg","下輩子 Na,還要 Dfa,跟 P,一起 D,炒幣 VA,jpg FW",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.493724469
royroy666 (老鼠),[問卦] 現在買比特幣是不是好時機？,2022,6,24,08:28,2022/6/24,歐印,2022/ 06 / 24,6月24日,08:28,61.228.91.113,推,歐印,歐印 Na,0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.015854238
royroy666 (老鼠),[問卦] 現在買比特幣是不是好時機？,2022,6,24,21:56:39,2022/6/24,allin了,2022/ 06 / 24,6月24日,21:56:39,114.26.234.63,推,allin,allin FW,0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.004552386
jimmy880921 (張開腿說不),[問卦] 如果我all in 比特幣,2022,6,21,08:34,2022/6/21,現在價錢不錯,2022/ 06 / 21,6月21日,08:34,111.82.186.97,推,"現在,價錢,不錯","現在 Nd,價錢 Na,不錯 VH",7,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.138807796
jimmy880921 (張開腿說不),[問卦] 如果我all in 比特幣,2022,6,21,21:56:39,2022/6/21,這樣槓桿大約賺億可以買下整棟豪宅,2022/ 06 / 21,6月21日,21:56:39,111.83.110.31,推,"這樣,槓桿,大約,賺,可以,買下,棟,豪宅","這樣 VH,槓桿 Na,大約 Da,賺 VC,可以 D,買下 VC,棟 Nf,豪宅 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.368423974
jimmy880921 (張開腿說不),[問卦] 如果我all in 比特幣,2022,6,21,08:51,2022/6/21,一下就爆倉了,2022/ 06 / 21,6月21日,08:51,114.45.150.88,推,"一下,就,爆倉","一下 Nd,就 D,爆倉 VA",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.318443452
jimmy880921 (張開腿說不),[問卦] 如果我all in 比特幣,2022,6,21,21:56:39,2022/6/21,買現貨比較穩,2022/ 06 / 21,6月21日,21:56:39,111.240.209.224,推,"買,現貨,比較,穩","買 VC,現貨 Na,比較 Dfa,穩 VH",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.638354888
jimmy880921 (張開腿說不),[問卦] 如果我all in 比特幣,2022,6,21,08:53,2022/6/21,這波上看萬美可以都買了,2022/ 06 / 21,6月21日,08:53,27.242.103.198,推,"波,上,看,可以,都,買","波 Nf,上 Ng,看 VC,可以 D,都 D,買 VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.364079731
jimmy880921 (張開腿說不),[問卦] 如果我all in 比特幣,2022,6,21,21:56:39,2022/6/21,你會被插針,2022/ 06 / 21,6月21日,21:56:39,27.246.33.190,推,"會,被,插針","會 D,被 P,插針 VA",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.240276824
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,21:56:39,2022/6/21,這一波其他小幣大概確定掰掰了,2022/ 06 / 21,6月21日,21:56:39,123.194.162.12,推,"波,小幣,大概,確定,掰掰","波 Nf,小幣 Na,大概 D,確定 VK,掰掰 I",12,遊戲 - jpg - 投機 - 朋友 - 大概 - 還好 - 超過 - 這樣 - 根本 - 自己,0.142811675
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,09:22,2022/6/21,比特跟乙太這種規模比較大的難倒其,2022/ 06 / 21,6月21日,09:22,116.89.138.68,推,"比,特,跟,乙太,種,規模,比較,大,難倒,其","比 P,特 D,跟 P,乙太 Na,種 Nf,規模 Na,比較 Dfa,大 VH,難倒 DE,其 VHC",8,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,0.250448431
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,21:56:39,2022/6/21,對啊別人恐懼我貪婪現在就是炒底囉,2022/ 06 / 21,6月21日,21:56:39,101.10.12.254,推,"對,別人,我,現在,就,是,炒底,囉","對 VH,別人 T,我 VK,現在 VH,就 Nd,是 D,炒底 SHI,囉 VB",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.1449285
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,09:33,2022/6/21,唯一支持allin比特幣,2022/ 06 / 21,6月21日,09:33,123.194.180.63,推,"唯一,支持,allin,比特幣","唯一 A,支持 VC,allin FW,比特幣 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.551230588
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,21:56:39,2022/6/21,應該是會跌回起漲點再入場不遲,2022/ 06 / 21,6月21日,21:56:39,220.138.126.47,推,"應該,是,會,跌回,起漲點,再,入場,不,遲","應該 D,是 SHI,會 D,跌回 VCL,起漲點 Na,再 D,入場 VA,不 D,遲 VH",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.168712399
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,09:37,2022/6/21,好啊那你allin,2022/ 06 / 21,6月21日,09:37,180.217.240.105,推,"好,那,你","好 VH,那 T,你 Dk",7,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.235743525
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,21:56:39,2022/6/21,再說最後一次這次不上車就沒機會了,2022/ 06 / 21,6月21日,21:56:39,1.162.205.95,推,"再說,最後,次,次,不,上車,就,沒,機會","再說 Dk,最後 Nd,次 Nf,次 Nf,不 D,上車 VA,就 D,沒 VJ,機會 Na",10,自由 - 財富 - 上車 - 機會 - 最後 - 不快 - allin - 炒底 - 來不及 - 歐印,1
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,10:09,2022/6/21,不會悲觀啊收割本來就是一波一波,2022/ 06 / 21,6月21日,10:09,1.162.195.145,推,"不會,悲觀,收割,本來,就,是,一,一","不會 D,悲觀 VH,收割 T,本來 VC,就 D,是 D,一 SHI,一 Nf",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.241427566
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,21:56:39,2022/6/21,想翻身的人遠比你想像的多,2022/ 06 / 21,6月21日,21:56:39,49.217.69.16,推,"想,翻身,人,遠,比,你,多","想 VE,翻身 VA,人 DE,遠 Na,比 Dfa,你 P,多 VK",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,1
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,10:53,2022/6/21,等下次升息就死了升息就是美元漲其他,2022/ 06 / 21,6月21日,10:53,27.246.163.116,推,"等,下,次,升息,就,死了,升息,就,是,美元,漲","等 P,下 Nes,次 Nf,升息 VA,就 D,死了 VH,升息 VA,就 D,是 SHI,美元 Na,漲 VH",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.617296575
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,21:56:39,2022/6/21,如果能成為美國法定貨幣才有價值吧,2022/ 06 / 21,6月21日,21:56:39,114.35.217.151,推,"如果,能,成為,美國,法定,貨幣,才,有,價值","如果 Cbb,能 D,成為 VG,美國 Nc,法定 A,貨幣 Na,才 Da,有 V_2,價值 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.27427824
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,12:34,2022/6/21,上車的時候到了,2022/ 06 / 21,6月21日,12:34,114.136.180.18,推,"上車,時候,到","上車 VA,時候 DE,到 Na",10,自由 - 財富 - 上車 - 機會 - 最後 - 不快 - allin - 炒底 - 來不及 - 歐印,1
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,21:56:39,2022/6/21,問就是心動心動就是買,2022/ 06 / 21,6月21日,21:56:39,101.137.100.155,推,"問,就,是,心動,心動,就,是,買","問 VE,就 D,是 SHI,心動 VI,心動 VI,就 D,是 SHI,買 VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.362268096
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,13:54,2022/6/21,allin賭一把,2022/ 06 / 21,6月21日,13:54,27.242.197.198,推,"allin,賭,把","allin FW,賭 VE,把 Nf",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.004553128
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,21:56:39,2022/6/21,只要有人要洗錢比特幣就不會泡沫,2022/ 06 / 21,6月21日,21:56:39,114.136.179.220,推,"只要,有,人,要,洗錢,比特幣,就,不會,泡沫","只要 Cbb,有 V_2,人 Na,要 D,洗錢 VA,比特幣 Na,就 D,不會 D,泡沫 Na",13,洗錢 - 需求 - 方便 - 拿來 - 好用 - 樓上 - 黑吃黑 - 避稅 - 傳統 - 減少,1
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:05,2022/6/21,給大家有機會逃命的快逃快逃,2022/ 06 / 21,6月21日,18:05,114.24.247.4,推,"給,有,機會,逃命,快,逃快,逃","給 VD,有 V_2,機會 Na,逃命 VA,快 DE,逃快 D,逃 VA",10,自由 - 財富 - 上車 - 機會 - 最後 - 不快 - allin - 炒底 - 來不及 - 歐印,0.322497949
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:02:12,2022/6/21,該allin了洗一下持有,2022/ 06 / 21,6月21日,18:02:12,114.26.141.124,推,"該,allin,洗,一下,持有","該 Nes,allin FW,洗 Di,一下 VC,持有 Nd",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.156535331
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:11,2022/6/21,可以了上看萬美,2022/ 06 / 21,6月21日,18:11,27.242.103.198,推,"可以,上,看,萬美","可以 D,上 Di,看 Ncd,萬美 VC",7,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.333445218
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:02:12,2022/6/21,這就是詐騙集團可以不斷生存的原因啊,2022/ 06 / 21,6月21日,18:02:12,42.77.143.37,推,"就,是,詐騙,集團,可以,不斷,生存,原因","就 D,是 SHI,詐騙 VD,集團 Na,可以 D,不斷 D,生存 VH,原因 DE",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:15,2022/6/21,會這樣想的通常都是韭菜,2022/ 06 / 21,6月21日,18:15,114.136.121.60,推,"會,這樣,想,通常,都,是,韭菜","會 D,這樣 VH,想 VE,通常 DE,都 D,是 D,韭菜 SHI",2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,0.754819704
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:02:12,2022/6/21,嘿啊這種東西本來就有漲有跌,2022/ 06 / 21,6月21日,18:02:12,42.72.186.178,推,"嘿,這,東西,本來,就,有,漲,有,跌","嘿 I,這 I,東西 Nf,本來 Na,就 D,有 D,漲 V_2,有 VH,跌 V_2",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.295460676
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:02:12,2022/6/21,買買買買起來嘻嘻,2022/ 06 / 21,6月21日,18:02:12,1.174.102.145,推,"買買,買買起來,嘻嘻","買買 VC,買買起來 D,嘻嘻 D",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.5486953
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,19:06,2022/6/21,韭菜財富自由就靠這個了危機入市快梭,2022/ 06 / 21,6月21日,19:06,114.42.150.183,推,"韭菜,財富,自由,就,靠,危機,入,市,快梭","韭菜 Na,財富 Na,自由 Na,就 D,靠 P,危機 Nf,入 Di,市 Na,快梭 VCL",10,自由 - 財富 - 上車 - 機會 - 最後 - 不快 - allin - 炒底 - 來不及 - 歐印,1
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:02:12,2022/6/21,快allin啊看誰是最後的韭菜,2022/ 06 / 21,6月21日,18:02:12,27.242.128.205,推,"快,allin,看,誰,最後,韭菜","快 VH,allin FW,看 I,誰 VC,最後 SHI,韭菜 Nd",2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,0.444919152
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,22:45,2022/6/21,兩年前頂多一萬爆漲到六萬,2022/ 06 / 21,6月21日,22:45,49.159.208.16,推,"年,前,頂多,爆漲,到","年 Nf,前 Ng,頂多 Da,爆漲 VH,到 P",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,1
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:02:12,2022/6/21,跌才好炒啥崩就是笑話,2022/ 06 / 21,6月21日,18:02:12,180.217.4.189,推,"跌,才,好,炒,崩,就,是,笑話","跌 VA,才 Da,好 VH,炒 VC,崩 VH,就 D,是 SHI,笑話 Na",5,顯卡 - 跌到 - 便宜 - 跌破 - 正常 - 繼續 - 價格 - 下去 - 崩潰 - 終於,0.133042256
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,01:04,2022/6/21,股版老人都還在虧損還敢笑比特幣跌破多,2022/ 06 / 21,6月21日,01:04,114.137.88.58,推,"股版,老人,都,還,在,虧損,還,敢,笑,比特幣,跌破","股版 Na,老人 Na,都 D,還 D,在 P,虧損 Na,還 D,敢 VL,笑 VA,比特幣 Na,跌破 VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.393586034
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,18:02:12,2022/6/21,大家一片看衰就是進場時機啊沒輸過,2022/ 06 / 21,6月21日,18:02:12,49.217.129.8,推,"片,看衰,就,是,進場,時機,沒,輸,過","片 Nf,看衰 VJ,就 D,是 SHI,進場 Nv,時機 Na,沒 T,輸 D,過 VD",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.314406644
meblessme (地球太可怕我要回火星),[問卦] 比特幣是不是根本沒那麼悲觀,2022,6,21,19:52,2022/6/21,低點預計要漲回來了allin真心不騙,2022/ 06 / 21,6月21日,19:52,218.35.178.242,推,"低點,預計,要,漲回來,allin,真心,不,騙","低點 Na,預計 VE,要 D,漲回來 VH,allin Di,真心 FW,不 VH,騙 D",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.168070485
royroy666 (老鼠),[新聞] 比特幣大屠殺！華人首富趙長鵬「一夜返貧,2022,6,21,19:50:42,2022/6/21,比特和乙太都沒有跌他到底怎縮水的,2022/ 06 / 21,6月21日,19:50:42,123.51.152.240,推,"比,特,和,乙太,都,沒有,跌,到底,怎,縮水","比 P,特 D,和 P,乙太 Na,都 D,沒有 D,跌 VA,到底 D,怎 D,縮水 VH",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.280511869
royroy666 (老鼠),[新聞] 比特幣大屠殺！華人首富趙長鵬「一夜返貧,2022,6,21,19:52,2022/6/21,大家怎麼知道,2022/ 06 / 21,6月21日,19:52,1.200.150.191,推,"怎麼,知道","怎麼 D,知道 VK",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.346060894
royroy666 (老鼠),[新聞] 比特幣大屠殺！華人首富趙長鵬「一夜返貧,2022,6,21,19:50:42,2022/6/21,好窮喔只有億元,2022/ 06 / 21,6月21日,19:50:42,101.137.74.45,推,"好,窮,喔,只,有,元","好 Dfa,窮 VH,喔 T,只 Da,有 V_2,元 Nf",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.248368076
