author,title,year,month,date,time,message_data,message,留言日期,message_day,message_time,message_ip,type,Break_word,POS_tags,Topic,Top_words,Probability,Topic_28,Top_words_28,Probability_28,厭惡,悲傷,恐懼,生氣,驚喜,開心
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:58,2022/6/15,垃圾日幣只值這國家沒救了,2022/06 / 15 ,6月15日,11:58,114.136.183.55,推,"垃圾,日幣,只,值,國家,沒救了","垃圾 Na,日幣 Na,只 Da,值 P,國家 Na,沒救了 VH",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.0503806715998371,14,政府 - 國家 - 世界 - 監管 - 去中心化 - 沒有 - 幣圈 - 農民 - 愛國 - 外國,0.0381329730647743,1,1,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:55:46,2022/6/15,會,2022/06 / 15 ,6月15日,11:55:46,1.200.11.58,推,會,會 D,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.1809073578299302,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.1809073578299301,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:58,2022/6/15,就怕幾年後你又後悔這波沒買,2022/06 / 15 ,6月15日,11:58,203.66.246.4,推,"就,怕,年,後,又,後悔,波,沒,買","就 D,怕 VK,年 Nf,後 Ng,又 D,後悔 VL,波 Nf,沒 D,買 VC",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.0284361521746732,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.0214556255943945,0,1,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:55:46,2022/6/15,我已經壓身家了能不能住帝寶就看這次了,2022/06 / 15 ,6月15日,11:55:46,150.116.232.6,推,"已經,壓身家,能不能,住,帝寶,看,這","已經 D,壓身家 Na,能不能 Di,住 D,帝寶 VCL,看 D,這 VC",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.3062034227176882,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.2764694876519399,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:59,2022/6/15,我想看空中飛人,2022/06 / 15 ,6月15日,11:59,45.113.159.3,推,"想,看,空中飛人","想 VE,看 VC,空中飛人 Na",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.182039186037765,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.1820391860377652,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:55:46,2022/6/15,最狠的不是直接跌破是還拉一兩根再跌,2022/06 / 15 ,6月15日,11:55:46,36.226.97.154,推,"最,狠,不是,直接,跌破,是,還,拉,一,再,跌","最 Dfa,狠 VH,不是 DE,直接 Cbb,跌破 VH,是 VC,還 SHI,拉 D,一 VC,再 Nf,跌 D",7,顯卡 - 跌到 - 便宜 - 跌破 - 正常 - 繼續 - 價格 - 下去 - 崩潰 - 終於,0.2176614748899104,11,跌到 - 跌破 - 繼續 - 崩潰 - 下去 - 舒服 - 意外 - 崩盤 - 不好 - 以下,0.1848067522657143,0,0,0,1,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,12:00,2022/6/15,繼續殺我貸款等抄底,2022/06 / 15 ,6月15日,12:00,112.78.78.49,推,"繼續,殺,貸款,等,抄底","繼續 VF,殺 VC,貸款 Na,等 Cab,抄底 VA",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.0948655865787984,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.0948655865787984,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:55:46,2022/6/15,幹,2022/06 / 15 ,6月15日,11:55:46,42.72.227.176,推,幹,幹 I,2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,1.0,12,nft - 加碼 - 表示 - qq - 定存 - gg - 中肯 - 名言 - 等級 - luna幣,1.0,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,12:01,2022/6/15,昨天留言有說快空有跟的應該賺飽了,2022/06 / 15 ,6月15日,12:01,112.78.69.58,推,"昨天,留言,有,說,快,空,有,跟,應該,賺飽","昨天 Nd,留言 Na,有 V_2,說 VE,快 D,空 VHC,有 V_2,跟 P,應該 DE,賺飽 D",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.2260136802394897,18,抄底 - 應該 - 跳樓 - hodl - 還是 - 看看 - 以前 - 什麼 - 高點 - 那麼,0.1916808756879555,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:55:46,2022/6/15,快了,2022/06 / 15 ,6月15日,11:55:46,123.194.173.43,推,快,快 VH,1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,1.0,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,1.0,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,12:02,2022/6/15,現在了,2022/06 / 15 ,6月15日,12:02,124.218.244.180,推,現在,現在 Nd,1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.5994896688483919,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.5755240103857374,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:55:46,2022/6/15,風險資產開始消風了,2022/06 / 15 ,6月15日,11:55:46,101.10.108.102,推,"風險,資產,開始,消風","風險 Na,資產 Na,開始 VL,消風 VH",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.3688342484017278,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.3688342484017278,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,12:02,2022/6/15,一路向下,2022/06 / 15 ,6月15日,12:02,101.12.53.18,推,"一路,向,下","一路 D,向 P,下 Ncd",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1126819261363033,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.0929185674920046,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,11:55:46,2022/6/15,進場訊號欸,2022/06 / 15 ,6月15日,11:55:46,39.9.224.246,推,"進場,訊號,欸","進場 VA,訊號 Na,欸 I",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.3028319743072694,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.2699666903623924,0,0,0,0,0,0
defendor007 (阿里巴巴我在這),[問卦] 比特幣3天內會破兩萬鎂嗎？,2022,6,15,12:02,2022/6/15,破破破,2022/06 / 15 ,6月15日,12:02,118.169.27.135,推,"破破,破","破破 VH,破 VHC",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.2276494159673519,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.227649415967352,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,不買會後悔,2022/06 / 14 ,6月14日,11:55:46,42.73.187.10,推,"不,買,會,後悔","不 D,買 VC,會 D,後悔 VL",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1387024558006527,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1114293435797625,0,1,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:03,2022/6/14,匪菜,2022/06 / 14 ,6月14日,12:03,116.241.44.221,推,匪菜,匪菜 Na,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.3606591569201112,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.3606591569201109,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,滿倉滿倉滿倉,2022/06 / 14 ,6月14日,11:55:46,223.141.31.5,推,"倉,倉,倉","倉 Na,倉 Na,倉 Na",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.6942807327557594,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.6942807327557594,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:04,2022/6/14,再進,2022/06 / 14 ,6月14日,12:04,180.177.180.50,推,"再,進","再 D,進 VCL",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,1.0,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,1.0,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,檢鑽石,2022/06 / 14 ,6月14日,11:55:46,223.137.99.159,推,"檢,鑽石","檢 Na,鑽石 Na",12,鑽石 - 女孩兒 - 女人 - 天然 - 稀少 - 愛情 - 故事 - 因為 - 一直 - 浪漫,0.7649815844409453,19,鑽石 - 天然 - 稀少 - 一直 - 人工 - 因為 - 壟斷 - 女人 - 品質 - 女生,0.7632572932321465,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:05,2022/6/14,問就是撿,2022/06 / 14 ,6月14日,12:05,49.217.238.88,推,"問,就,是,撿","問 VE,就 D,是 SHI,撿 VC",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.6008964197973172,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.6008964197973172,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,當然是撿鑽石現在不撿更待何時,2022/06 / 14 ,6月14日,11:55:46,42.73.113.230,推,"當然,是,撿,鑽石,現在,不,撿,更,待,何時","當然 D,是 SHI,撿 VC,鑽石 Na,現在 Nd,不 D,撿 VC,更 Dfa,待 P,何時 Nd",12,鑽石 - 女孩兒 - 女人 - 天然 - 稀少 - 愛情 - 故事 - 因為 - 一直 - 浪漫,1.0,19,鑽石 - 天然 - 稀少 - 一直 - 人工 - 因為 - 壟斷 - 女人 - 品質 - 女生,1.0,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:06,2022/6/14,問投資一律建議歐印,2022/06 / 14 ,6月14日,12:06,223.139.149.249,推,"問,投資,一律,建議,歐印","問 VE,投資 Na,一律 D,建議 VE,歐印 Na",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.4514689573607926,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.4514689573607926,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,礦工嘻三小還我電費,2022/06 / 14 ,6月14日,11:55:46,36.234.174.115,推,"礦工,嘻,小,還,電費","礦工 Na,嘻 VA,小 VH,還 VD,電費 Na",6,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,1.0,3,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,1.0,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:06,2022/6/14,美國有升息繼續跌,2022/06 / 14 ,6月14日,12:06,36.238.130.185,推,"美國,有,升息,繼續,跌","美國 Nc,有 V_2,升息 VA,繼續 VF,跌 VA",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,0.1220796138926796,17,美國 - 戰爭 - 空軍 - 大戰 - 升息 - 比較 - 開戰 - 最好 - 如果 - 實體,0.1071730439141935,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,鑽石啊對空軍來說,2022/06 / 14 ,6月14日,11:55:46,111.83.165.34,推,"鑽石,對,空軍,來,說","鑽石 Na,對 T,空軍 P,來 Nc,說 D",12,鑽石 - 女孩兒 - 女人 - 天然 - 稀少 - 愛情 - 故事 - 因為 - 一直 - 浪漫,1.0,19,鑽石 - 天然 - 稀少 - 一直 - 人工 - 因為 - 壟斷 - 女人 - 品質 - 女生,1.0,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:08,2022/6/14,空軍已經在看帝寶了啦,2022/06 / 14 ,6月14日,12:08,118.170.117.101,推,"空軍,已經,在,看","空軍 Nc,已經 D,在 D,看 VC",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,0.8730039007051503,17,美國 - 戰爭 - 空軍 - 大戰 - 升息 - 比較 - 開戰 - 最好 - 如果 - 實體,0.8681618495015179,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,跌了就拋的就正韭菜而已,2022/06 / 14 ,6月14日,11:55:46,203.66.246.4,推,"跌,就,拋,就,正,韭菜,而已","跌 VA,就 Di,拋 D,就 VC,正 DE,韭菜 D,而已 VH",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.2947172838147073,9,韭菜 - 收割 - 割完 - 進場 - 完了 - 就是 - 爽割 - 難懂 - 本來 - 馬上,0.2566294409629386,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:08,2022/6/14,別人現在是不是恐懼是那就可以貪了,2022/06 / 14 ,6月14日,12:08,106.107.251.34,推,"現在,是,不是,恐懼,是,就,可以,貪","現在 Nd,是 SHI,不是 Cbb,恐懼 Nv,是 SHI,就 D,可以 D,貪 VJ",15,恐懼 - 貪婪 - 破產 - 樓下 - 信心 - 睡袋 - 小虧 - 帳篷 - 勇敢 - 恐慌,1.0,24,恐懼 - 貪婪 - 破產 - 樓下 - 信心 - 小虧 - 睡袋 - 帳篷 - 勇敢 - 恐慌,1.0,0,0,1,1,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,你不進去別人怎麼跑,2022/06 / 14 ,6月14日,11:55:46,114.26.139.151,推,"不,進去,怎麼,跑","不 D,進去 VA,怎麼 D,跑 VA",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.2388879006034875,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1978565365250733,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:09,2022/6/14,要撿也是撿股票,2022/06 / 14 ,6月14日,12:09,119.77.141.199,推,"要,撿,也,是,撿,股票","要 D,撿 VC,也 D,是 SHI,撿 VC,股票 Na",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.8687513580411634,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.8687513580411634,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,鑽石,2022/06 / 14 ,6月14日,11:55:46,114.136.209.160,推,鑽石,鑽石 Na,12,鑽石 - 女孩兒 - 女人 - 天然 - 稀少 - 愛情 - 故事 - 因為 - 一直 - 浪漫,1.0,19,鑽石 - 天然 - 稀少 - 一直 - 人工 - 因為 - 壟斷 - 女人 - 品質 - 女生,1.0,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:09,2022/6/14,現在進去就是接刀,2022/06 / 14 ,6月14日,12:09,42.72.244.248,推,"現在,進去,就,是,接刀","現在 Nd,進去 VA,就 D,是 SHI,接刀 VA",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.0733269512353133,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.0604913156356314,0,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,最新最笨的韭菜,2022/06 / 14 ,6月14日,11:55:46,114.43.198.230,推,"最,新,最,笨的,韭菜","最 Dfa,新 VH,最 Dfa,笨的 VH,韭菜 Na",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.301386700381554,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,0.2936239749778035,1,0,0,0,0,0
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,12:09,2022/6/14,哈雷哥怎麼沒出來展示火力呢哈哈,2022/06 / 14 ,6月14日,12:09,220.130.205.151,推,"怎麼,沒,出來,展示,火力,哈哈","怎麼 D,沒 D,出來 VA,展示 VC,火力 Na,哈哈 T",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.2228197691483713,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1921673644787199,0,0,0,0,0,1
Ericz7000 (),[問卦] 現在入場比特幣是當韭菜還是撿鑽石？,2022,6,14,11:55:46,2022/6/14,進去馬上當幣圈下韭菜,2022/06 / 14 ,6月14日,11:55:46,101.12.42.176,推,"進去,馬上,當,幣圈,下韭菜","進去 VA,馬上 D,當 VG,幣圈 Na,下韭菜 Na",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.4080157576042926,9,韭菜 - 收割 - 割完 - 進場 - 完了 - 就是 - 爽割 - 難懂 - 本來 - 馬上,0.3731384480473284,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,12:13,2022/6/14,會會跌到,2022/06 / 14 ,6月14日,12:13,223.137.192.136,推,"會,會,跌到","會 D,會 D,跌到 VCL",7,顯卡 - 跌到 - 便宜 - 跌破 - 正常 - 繼續 - 價格 - 下去 - 崩潰 - 終於,1.0,11,跌到 - 跌破 - 繼續 - 崩潰 - 下去 - 舒服 - 意外 - 崩盤 - 不好 - 以下,1.0,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,11:55:46,2022/6/14,哪次不跌之後又會漲回來,2022/06 / 14 ,6月14日,11:55:46,36.234.174.115,推,"次,不,跌,之後,又,會,漲回來","次 Nf,不 D,跌 VA,之後 Ng,又 D,會 D,漲回來 VH",4,不是 - 不要 - 知道 - 不會 - 歸零 - 不用 - 完全 - 看到 - 空單 - 沒有,0.1782425452530439,6,不是 - 不要 - 知道 - 不會 - 歸零 - 不用 - 完全 - 看到 - 空單 - 而已,0.1641214951715723,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,12:14,2022/6/14,這裡風很大我聽不清你在問什麼,2022/06 / 14 ,6月14日,12:14,106.64.151.16,推,"這裡,風,很,大,聽,不,清,在,問","這裡 Ncd,風 Na,很 Dfa,大 VH,聽 VE,不 D,清 VE,在 P,問 VE",7,顯卡 - 跌到 - 便宜 - 跌破 - 正常 - 繼續 - 價格 - 下去 - 崩潰 - 終於,0.1153463456385559,10,顯卡 - 便宜 - 正常 - 價格 - 終於 - 降價 - 顯示卡 - 原價 - 太少 - 這裡,0.0957855410621967,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,11:55:46,2022/6/14,聽說最新喊下探k呢,2022/06 / 14 ,6月14日,11:55:46,39.9.165.41,推,"聽說,最,新,喊下,探,k","聽說 VE,最 Dfa,新 D,喊下 VE,探 VC,k FW",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,0.1168352958126393,23,比特犬 - 狗狗幣 - 公園 - 聽說 - 記得 - 小心 - 位置 - 狗幣 - 怎麼辦 - 起飛,0.0982579112747639,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,12:16,2022/6/14,市值還有兆台幣呢,2022/06 / 14 ,6月14日,12:16,111.249.219.208,推,"市值,還,有,兆台幣","市值 Na,還 D,有 V_2,兆台幣 Na",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.0933889967486389,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.0933889967486389,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,11:55:46,2022/6/14,整數關卡通常比較有撐但破了就,2022/06 / 14 ,6月14日,11:55:46,61.231.200.200,推,"整數,關卡,通常,比較,有,撐,但,破,就","整數 Na,關卡 Na,通常 D,比較 Dfa,有 D,撐 VC,但 Cbb,破 VHC,就 T",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,1.0,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,1.0,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,12:19,2022/6/14,三萬下去好幾個整數了不要想太多,2022/06 / 14 ,6月14日,12:19,36.231.41.174,推,"下去,整數,不要,想,太多","下去 VA,整數 Nf,不要 Na,想 Di,太多 D",4,不是 - 不要 - 知道 - 不會 - 歸零 - 不用 - 完全 - 看到 - 空單 - 沒有,0.1120221722343086,6,不是 - 不要 - 知道 - 不會 - 歸零 - 不用 - 完全 - 看到 - 空單 - 而已,0.0878372751212586,1,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,11:55:46,2022/6/14,電梯向下,2022/06 / 14 ,6月14日,11:55:46,1.171.59.78,推,"電梯,向,下","電梯 Na,向 P,下 Ncd",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.7067725023016446,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.7067725023016445,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,12:19,2022/6/14,請參考luna幣神抄底倍,2022/06 / 14 ,6月14日,12:19,118.165.47.12,推,"請,參考,luna,幣神,抄,底,倍","請 VF,參考 VC,luna FW,幣神 Na,抄 VC,底 Ncd,倍 Na",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.3259766563176779,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.2956966744045466,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,11:55:46,2022/6/14,垃圾幣,2022/06 / 14 ,6月14日,11:55:46,61.223.219.209,推,垃圾幣,垃圾幣 Na,0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.0443229838179707,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.0352185469589923,0,0,0,0,0,0
gk1329 (),[問卦]比特幣今天會跌破2萬嗎,2022,6,14,12:21,2022/6/14,全部重倉空進去,2022/06 / 14 ,6月14日,12:21,101.139.145.218,推,"重倉,空進去","重倉 VH,空進去 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.3890867723313164,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.3890867723313164,0,0,0,0,0,0
